timestamp,sector_name,latitude,longitude,concentration_percent,thickness_m,surface_temp_c,wind_speed_knots,wind_direction_deg,sensor,data_provenance
2025-07-10T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,61.28,0.96,-12.9,29.0,301.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-10T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,81.13,1.55,-12.7,14.8,12.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-10T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,41.31,0.48,-12.3,13.4,349.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-11T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,98.9,2.28,-13.6,20.7,23.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-11T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,77.85,1.37,-9.9,17.0,327.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-11T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,77.32,1.22,-12.5,7.3,220.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-11T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,93.08,2.07,-10.7,17.8,295.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-11T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,72.7,1.05,-11.7,16.0,126.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-11T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.68,-11.7,25.8,209.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-11T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,87.15,1.86,-13.2,11.5,309.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-11T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,62.83,1.04,-9.5,4.8,299.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-11T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,77.08,1.56,-10.6,16.7,13.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-11T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,38.44,0.41,-10.0,34.0,78.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-12T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,98.16,2.22,-13.5,18.1,341.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-12T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,80.29,1.38,-12.1,26.4,235.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-12T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,77.01,1.05,-12.1,9.5,167.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-12T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,91.78,1.88,-12.2,15.1,229.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-12T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,71.94,0.95,-12.0,29.7,74.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-12T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.66,-12.4,23.9,112.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-12T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,91.53,1.76,-13.7,28.5,69.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-12T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,60.53,1.02,-10.3,13.9,75.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-12T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,78.1,1.43,-8.1,15.0,224.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-12T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,41.97,0.57,-12.3,9.7,157.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-13T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,98.12,2.3,-11.3,15.9,192.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-13T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,82.16,1.43,-11.3,8.6,182.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-13T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,76.65,1.21,-10.6,24.2,249.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-13T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,93.68,1.79,-11.2,7.1,228.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-13T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,68.02,1.03,-10.4,10.6,308.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-13T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,99.26,2.74,-8.0,21.5,262.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-13T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,87.88,1.8,-10.3,25.2,154.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-13T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,63.36,1.02,-10.8,8.6,313.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-13T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,78.15,1.45,-11.0,11.0,63.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-13T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,36.95,0.38,-10.1,13.9,18.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-14T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,97.91,2.22,-10.3,6.7,205.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-14T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,82.51,1.31,-9.7,16.4,236.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-14T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,78.26,1.15,-11.3,24.1,122.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-14T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,93.12,1.82,-9.5,22.8,331.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-14T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,67.54,1.08,-8.3,21.1,33.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-14T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.67,-11.3,24.8,350.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-14T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,87.32,1.74,-9.9,21.4,202.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-14T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,61.38,0.9,-8.7,14.0,272.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-14T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,77.51,1.59,-8.3,27.9,355.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-14T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,36.25,0.41,-8.7,21.0,337.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-15T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,97.97,2.35,-8.8,20.6,176.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-15T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,80.03,1.33,-10.7,14.9,107.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-15T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,71.84,1.27,-10.8,19.1,44.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-15T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,89.24,1.85,-10.8,16.8,322.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-15T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,67.75,1.1,-11.4,30.2,252.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-15T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.69,-14.2,12.2,4.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-15T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,86.36,1.81,-9.3,14.7,296.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-15T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,60.5,0.96,-10.3,15.2,85.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-15T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,79.18,1.71,-12.0,15.0,285.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-15T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,37.53,0.47,-11.6,17.8,46.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-16T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,99.39,2.2,-11.9,11.8,197.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-16T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,82.47,1.4,-9.3,24.2,343.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-16T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,76.95,1.17,-11.5,13.7,197.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-16T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,94.75,1.84,-10.4,14.9,270.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-16T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,68.38,1.02,-7.7,8.1,56.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-16T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.71,-10.1,23.9,99.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-16T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,84.14,1.76,-7.9,5.8,99.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-16T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,61.82,0.92,-9.5,16.8,114.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-16T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,76.76,1.57,-8.9,12.9,190.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-16T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,38.66,0.55,-10.3,25.5,352.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-17T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,98.04,2.25,-9.0,9.3,26.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-17T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,80.07,1.38,-10.1,13.2,207.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-17T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,73.98,1.15,-9.2,29.0,161.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-17T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,92.76,1.68,-8.0,12.7,195.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-17T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,68.93,1.15,-9.0,15.0,200.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-17T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.51,-8.3,15.1,163.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-17T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,84.85,1.76,-9.5,17.7,291.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-17T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,59.82,0.91,-8.1,8.7,272.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-17T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,77.83,1.68,-10.2,27.3,44.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-17T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,39.79,0.49,-9.3,27.6,232.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-18T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,97.83,2.27,-10.2,23.8,167.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-18T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,78.55,1.33,-9.8,21.5,315.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-18T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,75.42,1.05,-6.9,26.3,18.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-18T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,94.11,1.72,-6.6,26.3,197.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-18T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,66.88,0.99,-11.4,21.1,63.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-18T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.65,-11.1,30.1,94.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-18T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,87.02,1.7,-10.8,25.1,153.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-18T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,60.5,0.96,-11.1,24.4,295.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-18T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,80.08,1.53,-8.6,23.2,125.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-18T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,42.58,0.39,-9.9,20.4,356.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-19T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,97.09,2.37,-11.6,23.1,98.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-19T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,82.57,1.29,-10.7,19.6,306.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-19T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,75.71,1.16,-10.9,21.6,170.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-19T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,92.01,1.83,-10.1,7.0,175.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-19T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,69.1,0.99,-11.8,23.3,4.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-19T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.53,-10.0,10.7,226.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-19T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,82.61,1.75,-7.7,7.0,309.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-19T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,60.97,1.09,-11.5,8.2,316.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-19T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,79.62,1.63,-9.3,14.8,174.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-19T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,37.81,0.44,-9.2,24.8,148.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-20T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,98.04,2.17,-7.9,28.7,183.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-20T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,83.76,1.22,-11.8,23.6,161.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-20T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,73.88,1.18,-7.7,9.8,113.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-20T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,91.51,1.84,-12.0,25.0,83.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-20T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,68.53,1.24,-10.5,32.3,176.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-20T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,99.0,2.6,-10.0,16.4,26.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-20T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,85.07,1.61,-9.3,28.5,120.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-20T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,60.37,0.89,-8.1,7.8,351.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-20T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,76.8,1.5,-8.5,17.8,277.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-20T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,37.66,0.53,-9.5,16.5,349.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-21T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,99.54,2.24,-8.7,28.6,287.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-21T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,77.03,1.4,-7.0,35.2,296.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-21T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,74.42,1.16,-9.5,19.6,279.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-21T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,91.28,1.8,-7.1,6.9,42.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-21T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,68.35,1.08,-10.6,6.8,266.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-21T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.64,-9.4,2.0,356.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-21T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,84.3,1.6,-7.5,12.6,275.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-21T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,59.18,0.93,-9.1,16.5,147.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-21T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,76.98,1.54,-8.3,15.9,176.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-21T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,36.52,0.49,-8.2,17.0,212.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-22T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,99.5,2.06,-9.2,21.1,181.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-22T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,81.23,1.44,-10.5,27.4,113.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-22T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,72.45,1.19,-10.7,15.7,3.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-22T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,91.72,1.83,-10.8,20.7,284.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-22T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,67.25,1.06,-8.7,18.2,317.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-22T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,99.62,2.58,-6.6,18.0,54.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-22T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,82.54,1.8,-6.9,9.3,168.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-22T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,59.11,0.98,-8.0,10.4,307.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-22T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,75.37,1.42,-11.0,19.3,292.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-22T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,36.89,0.51,-6.5,16.6,121.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-23T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,96.28,2.18,-10.2,20.4,299.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-23T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,77.24,1.25,-11.1,8.9,102.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-23T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,74.51,1.16,-8.4,15.9,189.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-23T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,91.12,1.84,-8.6,37.3,176.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-23T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,65.09,1.02,-9.0,29.1,345.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-23T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,100.0,2.45,-8.3,21.3,313.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-07-23T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,83.83,1.78,-10.3,20.3,192.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
